40112000;Dos tipos utilizados em ônibus ou caminhões
40113000;Dos tipos utilizados em veículos aéreos
40114000;Dos tipos utilizados em motocicletas
40115000;Dos tipos utilizados em bicicletas
40116100;Dos tipos utilizados em veículos e máquinas
40116200;Dos tipos utilizados em veículos e máquinas
40116300;Dos tipos utilizados em veículos e máquinas
40116900;Outros
40119200;Dos tipos utilizados em veículos e máquinas
40119300;Dos tipos utilizados em veículos e máquinas
40119400;Dos tipos utilizados em veículos e máquinas
40119900;Outros
40121100;Dos tipos utilizados em automóveis de passageiros
40121200;Dos tipos utilizados em ônibus e caminhões
40121300;Dos tipos utilizados em veículos aéreos
40121900;Outros
40122000;Pneumáticos usados
40129010;Flaps
40129090;Outros
40131000;Dos tipos utilizados em automóveis de passageiros
40132000;Dos tipos utilizados em bicicletas
40139000;Outras
40141000;Preservativos
40149010;Sacos para gelo ou para água quente
40149090;Outros
40151100;Para cirurgia
40151900;Outras
40159000;Outros
40161000;De borracha alveolar
40169100;Revestimentos para pavimentos e capachos
40169200;Borrachas de apagar
40169300;Juntas, gaxetas e semelhantes
40169400;Defensas, mesmo infláveis, para atracação de
40169500;Outros artigos infláveis
40169900;Outras
40170000;Borracha endurecida (por exemplo, ebonite) sob
41012010;De bovinos (incluídos os búfalos)
41012020;De eqüídeos
41015011;Com pêlo
41015019;Outros
41015021;Com pêlo
41015022;Outros salgadossecos ou secos
41015029;Outros
41015031;Com pêlo
41015039;Outros
41019011;Com pêlo
41019019;Outros
41019021;Com pêlo
41019029;Outros
41019031;Com pêlo
41019032;Outros salgadossecos ou secos
41019039;Outros
41019041;Com pêlo
41019042;Outros, frescos, secos ou salgados
41019049;Outros
41021010;Frescas, secas ou salgadas
41021090;Outras
41022100;Picladas
41022910;Frescas, secas ou salgadas
41022990;Outras
41031010;Com pêlo
41031091;Frescos, secos ou salgados
41031099;Outros
41032000;De répteis
41033010;De caititu
41033090;Outros
41039010;De capivara
41039020;De cervo ou de gamo
41039090;Outros
41041110;Inteiros, de bovinos (incluídos os búfalos), de
41041121;Com précurtimenta vegetal
41041122;Précurtidos de outro modo
41041129;Outros
41041190;Outros
41041910;Inteiros, de bovinos (incluídos os búfalos), de
41041921;Com précurtimenta vegetal
41041922;Précurtidos de outro modo
41041929;Outros
41041990;Outros
41044110;Inteiros, de bovinos (incluídos os búfalos), de
41044120;Outros, de bovinos (incluídos os búfalos)
41044130;De eqüídeos
41044910;Inteiros, de bovinos (incluídos os búfalos), de
41044920;Outros, de bovinos (incluídos os búfalos)
41044930;De eqüídeos
41051010;Précurtidas
41051090;Outras
41053000;No estado seco ("crust")
41062110;Com précurtimenta vegetal
41062120;Précurtidos de outro modo
41062190;Outros
41062200;No estado seco ("crust")
41063100;No estado úmido (incluindo "wet blue")
41063200;No estado seco ("crust")
41064010;Com précurtimenta vegetal
41064090;Outros
41069100;No estado úmido (incluindo "wet blue")
41069200;No estado seco ("crust")
41071111;Boxcalf
41071112;Outros, não apergaminhados
41071119;Outros
41071121;Não apergaminhados
41071129;Outros
41071131;Não apergaminhados
41071139;Outros
41071211;Boxcalf
41071212;Outros, não apergaminhados
41071219;Outros
41071221;Não apergaminhados
41071229;Outros
41071231;Não apergaminhados
41071239;Outros
41071911;Não apergaminhados
41071919;Outros
41071921;Não apergaminhados
41071929;Outros
41071931;Não apergaminhados
41071939;Outros
41079111;Não apergaminhados
41079119;Outros
41079121;Não apergaminhados
41079129;Outros
41079211;Não apergaminhados
41079219;Outros
41079221;Não apergaminhados
41079229;Outros
41079911;Não apergaminhados
41079919;Outros
41079921;Não apergaminhados
41079929;Outros
41120010;Apergaminhados
41120090;Outros
41131010;Apergaminhados
41131090;Outros
41132000;De suínos
41133000;De répteis
41139000;Outros
41141000;Couros e peles acamurçados (incluída a camurça
41142010;Envernizados ou revestidos
41142020;Metalizados
41151000;Couro reconstituído, à base de couro ou de fibras
41152010;Aparas e outros desperdícios
41152020;Serragem, pó e farinha
42010010;De couro
42010090;De outras matérias
42021100;Com a superfície exterior de couro natural ou
42021200;Com a superfície exterior de plásticos ou de
42021900;Outros
42022100;Com a superfície exterior de couro natural ou
42022200;Com a superfície exterior de folhas de plásticos
42022900;Outras
42023100;Com a superfície exterior de couro natural ou
42023200;Com a superfície exterior de folhas de plásticos
42023900;Outros
42029100;Com a superfície exterior de couro natural ou
42029200;Com a superfície exterior de folhas de plásticos
42029900;Outros
42031010;De proteção para qualquer profissão ou ofício
42031090;Outros
42032100;Especialmente concebidas para a prática de
42032910;De proteção para qualquer profissão ou ofício
42032990;Outras
42033010;De proteção para qualquer profissão ou ofício
42033090;Outros
42034000;Outros acessórios de vestuário
42040010;Correias de transmissão
42040020;Correias transportadoras
42040030;Juntas
42040090;Outros
42050000;Outras obras de couro natural ou reconstituído
42050010;Correias de transmissão
42050090;Outras
42060010;Cordas de tripa
42060090;Outras
42061000;Cordas de tripa
42069000;Outras
43011000;De "vison", inteira, mesmo sem cabeça, cauda ou
43013000;De cordeiros denominados astracã, "Breitschwanz",
43016000;De raposa, inteira, mesmo sem cabeça, cauda ou
43017000;De foca ou de otária, inteira, mesmo sem cabeça,
43018000;De outros animais, inteira, mesmo sem cabeça,
43019010;De "vison"
43019030;De coelho ou de lebre
43019090;Outras
43021100;De "vison"
43021300;De cordeiros denominados astracã, "Breitschwanz",
43021910;De nútria (Myocastor coypus)
43021990;Outras
43022000;Cabeças, caudas, patas e outras partes,
43023013;De coelho ou de lebre
43023019;Outras
43023090;Outras
43031000;Vestuário e seus acessórios
43039000;Outros
43040000;Peleteria (peles com pêlo*) artificial e suas
44011000;Lenha em qualquer estado
44012100;De coníferas
44012200;De não coníferas
44013000;Serragem (serradura), desperdícios e resíduos, de
44020000;Carvão vegetal (incluído o carvão de cascas ou
44021000;De bambu
44029000;Outros
44031010;De coníferas
44031020;De não coníferas
44032010;De pinho insigne (Pinus radiata)
44032090;Outras
44034100;Dark Red Meranti, Light Red Meranti e Meranti
44034900;Outras
44039100;De carvalho (Quercus spp)
44039200;De faia (Fagus spp)
44039900;Outras
44041000;De coníferas
44042000;De não coníferas
44050000;Lã de madeira; farinha de madeira
44061000;Não impregnados
44069000;Outros
44071010;De "alerce" sulamericano (Fitzroya
44071020;De araucárias
44071030;De pinho insigne (Pinus radiata)
44071090;Outras
44072100;Mogno (Swietenia spp)
44072200;Virola, Imbuia e Balsa
44072400;Virola, Mahogany (Swietenia spp), Imbuia e Balsa
44072500;Dark Red Meranti, Light Red Meranti e Meranti
44072600;White Lauan, White Meranti, White Seraya, Yellow
44072700;Sapelli
44072800;Iroco
44072910;De cedros (Cedrela spp)
44072920;De "lapacho" (ipê)
44072990;Outras
44079100;De carvalho (Quercus spp)
44079200;De faia (Fagus spp)
44079300;De ácer (Acer spp)
44079400;De cerejeira (Prunus spp)
44079500;De freixo (Fraxinus spp)
44079930;De "lenga"
44079940;De "pellín" ("roblepellín")
44079950;De "raulí"
44079960;De trevo (Amburana cearensis A Sm)
44079990;Outras
44081011;De pinho insigne (Pinus radiata)
44081019;Outras
44081021;De pinho insigne (Pinus radiata)
44081029;Outras
44083110;Folhas para folheados (incluídas as obtidas por
44083120;Outras madeiras serradas longitudinalmente
44083910;Folhas para folheados (incluídas as obtidas por
44083920;Outras madeiras serradas longitudinalmente
44089010;Folhas para folheados (incluídas as obtidas por
44089020;Outras madeiras serradas longitudinalmente
44091010;Tacos e frisos para soalhos, não montados
44091090;Outras
44092010;Tacos e frisos para soalhos, não montados
44092090;Outras
44092100;De bambu
44092910;Tacos e frisos para soalhos, não montados
44092990;Outras
44101100;PAINEIS DE NOMINADOSORIENTED STRAND BOARD"
44101110;Em bruto ou simplesmente polidos
44101120;Recobertos na superfície com papel impregnado de melamina
44101190;Outros
44101210;Em bruto ou simplesmente polidos
44101290;Outros
44101900;Outros
44102100;Em bruto ou simplesmente polidos
44102900;Outros
44103100;Em bruto ou simplesmente polidos
44103200;Recobertos na superfície com papel impregnado de
44103300;Recobertos na superfície com placas ou com folhas
44103900;Outros
44109000;Outros
44111100;Não trabalhados mecanicamente nem recobertos à
44111210;Não trabalhados mecanicamente nem recobertos à superfície
44111290;Outros
44111310;Não trabalhados mecanicamente nem recobertos à superfície
44111390;Outros
44111410;Não trabalhados mecanicamente nem recobertos à superfície
44111490;Outros
44111900;Outros
44112100;Não trabalhados mecanicamente nem recobertos à
44112900;Outros
44113100;Não trabalhados mecanicamente nem recobertos à
44113900;Outros
44119100;Não trabalhados mecanicamente nem recobertos à
44119210;Não trabalhados mecanicamente nem recobertos à superfície
44119290;Outros
44119310;Não trabalhados mecanicamente nem recobertos à superfície
44119390;Outros
44119410;Não trabalhados mecanicamente nem recobertos à superfície
44119490;Outros
44119900;Outros
44121000;De bambu
44121300;Com pelo menos uma face de madeiras tropicais
44121400;Outras, com pelo menos uma face de madeira não
44121910;Constituídas exclusivamente por folhas de madeira
44121990;Outras
44122210;Contendo pelo menos um painel de partículas
44122220;Constituídas exclusivamente por folhas de madeira
44122290;Outras
44122310;Com alma de pinho
44122390;Outras
44122920;Constituídas exclusivamente por folhas de madeira
44122990;Outras
44123100;Com pelo menos uma face de madeiras tropicais mencionadas na Nota 1 de subposições do presente Capítulo
44123200;Outras, com pelo menos uma face de madeira não conífera
44123900;Outras
44129210;Contendo pelo menos um painel de partículas
44129290;Outras
44129300;Outras, contendo pelo menos um painel de
44129400;Com alma aglomerada, alveolada ou lamelada
44129900;Outras
44130000;Madeira "densificada", em blocos, pranchas,
44140000;Molduras de madeira para quadros, fotografias,
44151000;Caixotes, caixas, engradados, barricas e
44152000;Paletes simples, paletescaixas e outros estrados
44160000;Barris, cubas, balsas, dornas, selhas e outras
44170010;Ferramentas, armações e cabos, de ferramentas
44170020;Armações e cabos de escovas e de vassouras
44170030;Formas, alargadeiras e esticadores, para calçados
44181000;Janelas, janelas de sacada e respectivos caixilhos
44182000;Portas e respectivos caixilhos, alizares e
44183000;Painéis para soalhos
44184000;Armações (cofragens*) para concreto (betão)
44185000;Fasquias para telhados ("shingles" e "shakes")
44186000;Postes e vigas
44187100;Para pavimentos (pisos) em mosaico
44187200;Outros, de camadas múltiplas
44187900;Outros
44189010;Painéis celulares
44189090;Outras
44190000;Artefatos de madeira para mesa ou cozinha
44201000;Estatuetas e outros objetos de ornamentação, de
44209000;Outros
44211000;Cabides para vestuário
44219011;Para a indústria têxtil
44219019;Outros
44219020;Madeira preparada para fósforos
44219090;Outras
45011000;Cortiça natural, em bruto ou simplesmente
45019000;Outros
45020000;Cortiça natural, sem a crosta ou simplesmente
45031000;Rolhas
45039010;Juntas, discos, arruelas e outros artigos para
45039090;Outras
45041010;Cubos, blocos, chapas, folhas e tiras
45041090;Outras
45049010;Rolhas
45049020;Juntas, discos, arruelas e outros artigos para
45049090;Outros
46012010;Tecidos
46012090;Outros
46012100;De bambu
46012200;De ratã
46012900;Outras
46019100;De matérias vegetais
46019200;De bambu
46019300;De ratã
46019400;De outras matérias vegetais
46019900;Outros
46021000;De matérias vegetais
46021100;De bambu
46021200;De ratã
46021900;Outras
46029000;Outras
47010000;Pastas mecânicas de madeira
47020000;Pastas químicas de madeira, para dissolução
47031100;De coníferas
47031900;De não coníferas
47032100;De coníferas
47032900;De não coníferas
47041100;De coníferas
47041900;De não coníferas
47042100;De coníferas
47042900;De não coníferas
47050000;Pastas de madeira obtidas pela combinação de um
47061000;Pastas de línteres de algodão
47062000;Pastas de fibras obtidas a partir de papel ou de
47063000;Outras, de bambu
47069100;Mecânicas
47069200;Químicas
47069300;Semiquímicas
47071000;Papéis ou cartões, Kraft, crus, ou papéis ou
47072000;Outros papéis ou cartões, obtidos principalmente a
47073000;Papéis ou cartões, obtidos principalmente a partir
47079000;Outros, incluídos os desperdícios e aparas não
48010000;Papel jornal, em rolos ou em folhas
48021000;Papel e cartão feitos à mão (folha a folha)
48022000;Papel e cartão próprios para fabricação de papéis
48023000;Papel próprio para fabricação de papelcarbono
48024000;Papel próprio para fabricação de papéis de parede
48025400;De peso inferior a 40 gm2
48025500;De peso igual ou superior a 40 gm2 mas não
48025600;De peso igual ou superior a 40 gm2 mas não
48025700;Outros, de peso igual ou superior a 40 gm2 mas
48025800;De peso superior a 150 gm2
48026100;Em rolos
48026200;Em folhas nas quais um lado não seja superior a
48026900;Outros
48030010;Pasta ("ouate") de celulose e mantas de fibras de
48030020;Papel encrespado, plissado, gofrado, estampado ou
48030090;Outros
48041100;Crus
48041900;Outros
48042100;Crus
48042900;Outros
48043100;Crus
48043900;Outros
48044100;Crus
48044200;Branqueados uniformemente na massa e em que mais
48044900;Outros
48045100;Crus
48045200;Branqueados uniformemente na massa e em que mais
48045900;Outros
48051100;Papel semiquímico para ondular (canelar*)
48051200;Papel palha para ondular (canelar*)
48051900;Outros
48052400;De peso não superior a 150 gm2
48052500;De peso superior a 150 gm2
48053000;Papel sulfite para embalagem
48054000;Papelfiltro e cartãofiltro
48055000;Papelfeltro e cartãofeltro, papel e cartão
48059100;De peso não superior a 150 gm2
48059200;De peso superior a 150 gm2 e inferior a 225 gm2
48059300;De peso igual ou superior a 225 gm2
48061000;Papelpergaminho e cartãopergaminho
48062000;Papel impermeável a gorduras
